ID,Title,Description,Price,Location_Address,Location_City,Location_State,Location_Area,Amenities,Contact,Max_Guests,Rating_Average,Rating_Count,Rules,PG_Options_Single,PG_Options_Double,PG_Options_Triple,PG_Options_Quad,Created_At,Source
"9f023b57-6324-4bc8-b112-2eaf914f385f","Fully Furnished New Executive PG - Full HD LED TV in Every Room - HI-Speed Wi-Fi connectivity - Ever","Premium PG accommodation in hsrlayout. Amenities include: wifi, ac, tv, meals, laundry, security, cctv, refrigerator, microwave. Contact: ",8000.00,"# 227, 17th B Main, 4th Sector, HSR Layout, Opp. to Oxford College, Near Mantri Sarovar Apartments, Outer Ring Road, Bangalore - 560102 Landmark: Near HP Petrol Bunk & HSR Flyover.","Bangalore","Karnataka","hsrlayout","wifi; ac; tv; meals; laundry; security; cctv; refrigerator; microwave","",2,4.2,17,"No smoking inside the premises; Visitors allowed only during day time; Maintain cleanliness; Follow house rules",12000,8000,6000,5000,"Fri Oct 24 2025 15:37:41 GMT+0530 (India Standard Time)","manual"
"2bcb0c4f-3296-4668-a747-8e0f64b3c076","Fully Furnished New Luxury PG - Full HD LED TV in Every Room - HI-Speed Wi-Fi connectivity - North &","Premium PG accommodation in hsrlayout. Amenities include: wifi, ac, tv, meals, laundry, security, cctv, refrigerator, microwave. Contact: ",8000.00,"#553/146A, 22nd Main, 3rd cross, Sector 1, HSR Layout, Agara, Banglore, Bengaluru,Karnataka 560102 Landmark: Beside Purna Chandra Towers, Opposite to Good Will Fabrics Private Limited & Close to NIFT ","Bangalore","Karnataka","hsrlayout","wifi; ac; tv; meals; laundry; security; cctv; refrigerator; microwave","",2,4.2,11,"No smoking inside the premises; Visitors allowed only during day time; Maintain cleanliness; Follow house rules",12000,8000,6000,5000,"Fri Oct 24 2025 15:37:41 GMT+0530 (India Standard Time)","manual"
"fc7ef09a-0c1e-4bf8-a65b-4c5a1290ee7e","Fully Furnished New Executive PG - Full HD LED TV in Every Room - HI-Speed Wi-Fi connectivity - Ever","Premium PG accommodation in hsrlayout. Amenities include: wifi, ac, tv, meals, laundry, security, cctv, refrigerator, microwave. Contact: ",8000.00,"S M Enclave, 140, 17th A Main Rd, HSR Layout, Bengaluru, Karnataka 560102 Landmark: Near National Public school, Oxford College of Science and Agara Lake","Bangalore","Karnataka","hsrlayout","wifi; ac; tv; meals; laundry; security; cctv; refrigerator; microwave","",2,4.2,18,"No smoking inside the premises; Visitors allowed only during day time; Maintain cleanliness; Follow house rules",12000,8000,6000,5000,"Fri Oct 24 2025 15:37:41 GMT+0530 (India Standard Time)","manual"
"9e5dc00b-e1b9-433d-9ae6-4970e0073824","Fully Furnished New Executive PG - Full HD LED TV in Every Room - HI-Speed Wi-Fi connectivity - Ever","Premium PG accommodation in hsrlayout. Amenities include: wifi, ac, tv, meals, laundry, security, cctv, refrigerator, microwave. Contact: ",8000.00,"# 713, 15th Main Road, HSR Layout Sector 3, Bangalore, Karanataka- 102 Landmark: Near HSR Club, Close to Mc Donalds and Third Wave Coffee","Bangalore","Karnataka","hsrlayout","wifi; ac; tv; meals; laundry; security; cctv; refrigerator; microwave","",2,4.2,37,"No smoking inside the premises; Visitors allowed only during day time; Maintain cleanliness; Follow house rules",12000,8000,6000,5000,"Fri Oct 24 2025 15:37:41 GMT+0530 (India Standard Time)","manual"
"bd556473-72dc-49a4-9fb5-abef0000e9fc","Fully Furnished New Executive PG - Full HD LED TV in Every Room - HI-Speed Wi-Fi connectivity - Ever","Premium PG accommodation in hsrlayout. Amenities include: wifi, ac, tv, meals, laundry, security, cctv, refrigerator, microwave. Contact: ",8000.00,"# 977, 24th Cross, Sector 1, HSR Layout, Bangalore - 102 Landmark: Near Pai Electronics Showroom and Tirumala Theatre & near NIFT College and Behind NOUS Software","Bangalore","Karnataka","hsrlayout","wifi; ac; tv; meals; laundry; security; cctv; refrigerator; microwave","",2,4.2,19,"No smoking inside the premises; Visitors allowed only during day time; Maintain cleanliness; Follow house rules",12000,8000,6000,5000,"Fri Oct 24 2025 15:37:41 GMT+0530 (India Standard Time)","manual"
"596998d4-a3de-4281-9fe2-200c8d3ec55d","Mathrushree Lake Side PG, Sizzle it Meadeows, Agrahara Pattandur, Whitefield, ITPL, Bangalore Landma","Premium PG accommodation in whitefield. Amenities include: ac. Contact: ",8000.00,"Mathrushree Lake Side PG, Sizzle it Meadeows, Agrahara Pattandur, Whitefield, ITPL, Bangalore Landmark: Near Vydehi Hospital, ITPL Back Gate - 3 ","Bangalore","Karnataka","whitefield","ac","",2,4.2,42,"No smoking inside the premises; Visitors allowed only during day time; Maintain cleanliness; Follow house rules",12000,8000,6000,5000,"Fri Oct 24 2025 15:37:41 GMT+0530 (India Standard Time)","manual"
"d7a3ebac-7b57-497c-8659-dd52fbe30fc3","more Details SREE RAMA ENCLAVE NEW LUXURY PG FOR MEN - Fully Furnished New Luxury Rooms - LED TV in ","Premium PG accommodation in whitefield. Amenities include: wifi, ac, tv, parking, meals, laundry, security, gym, cctv, refrigerator, microwave, balcony. Contact: 7899614284",8000.00,"# 10C, Whiterose Layout, 1st Main Road, 2nd Cross Road, Near Narayana School, Whitefield, Bengaluru, Karnataka 560066 Landmark: Narayana school and college Contact : HARIKRISHNA 7899614284 Please ment","Bangalore","Karnataka","whitefield","wifi; ac; tv; parking; meals; laundry; security; gym; cctv; refrigerator; microwave; balcony","",2,4.2,45,"No smoking inside the premises; Visitors allowed only during day time; Maintain cleanliness; Follow house rules",12000,8000,6000,5000,"Fri Oct 24 2025 15:37:41 GMT+0530 (India Standard Time)","manual"
"dadf237e-175f-44ea-aa0f-f28bae3c1a5b","more Details SRI BALAJI NEW DELUXE PG FOR LADIES IN WHITEFIELD -Fully Furnished New Luxury rooms - L","Premium PG accommodation in whitefield. Amenities include: wifi, ac, tv, parking, meals, laundry, security, gym, cctv, kitchen, refrigerator, microwave, balcony. Contact: 9492802285",8000.00,"# 5 Hope Farm Circle, Near, Behind Shell Petrol Pump, Whitefield, Bengaluru, Karnataka 560066 Landmark: Behind Shell Petrol Bunk, Near Hope Farm Signal Contact : KC REDDY 9492802285 9535104939 7259342","Bangalore","Karnataka","whitefield","wifi; ac; tv; parking; meals; laundry; security; gym; cctv; kitchen; refrigerator; microwave; balcony","",2,4.2,12,"No smoking inside the premises; Visitors allowed only during day time; Maintain cleanliness; Follow house rules",12000,8000,6000,5000,"Fri Oct 24 2025 15:37:41 GMT+0530 (India Standard Time)","manual"
"e05f85a0-c9c7-46ed-be86-85b80345cef6","Fully furnished luxury pg - Wi-Fi Connectivity - LED TV in every Room - North & South Indian Food - ","Premium PG accommodation in whitefield. Amenities include: wifi, ac, tv, parking, meals, laundry, security, refrigerator. Contact: ",8000.00,"Opp. to FOUR Points Sheraton Hotel & Royal Mart, Near Hope Farm Cirlce","Bangalore","Karnataka","whitefield","wifi; ac; tv; parking; meals; laundry; security; refrigerator","",2,4.2,55,"No smoking inside the premises; Visitors allowed only during day time; Maintain cleanliness; Follow house rules",12000,8000,6000,5000,"Fri Oct 24 2025 15:37:41 GMT+0530 (India Standard Time)","manual"
"d212dfe1-3876-4249-843c-3ea5aa4fe69d","Mathrushree Lake Side PG, Sizzle it Meadeows, Agrahara Pattandur, Whitefield, ITPL, Bangalore Landma","Premium PG accommodation in whitefield. Amenities include: wifi, ac, tv, parking, meals, laundry, security, cctv, refrigerator, balcony. Contact: ",8000.00,"Mathrushree Lake Side PG, Sizzle it Meadeows, Agrahara Pattandur, Whitefield, ITPL, Bangalore Landmark: Near Vydehi Hospital, ITPL Back Gate - 3","Bangalore","Karnataka","whitefield","wifi; ac; tv; parking; meals; laundry; security; cctv; refrigerator; balcony","",2,4.2,41,"No smoking inside the premises; Visitors allowed only during day time; Maintain cleanliness; Follow house rules",12000,8000,6000,5000,"Fri Oct 24 2025 15:37:41 GMT+0530 (India Standard Time)","manual"
"ebe90216-b505-4225-b22c-de4d08063906","AVASA ELITE NEW EXECUTIVE PG FOR MEN | WOMEN | COLIVING - AC & NON-AC ROOMS -Fully Furnished Executi","Premium PG accommodation in marathahalli. Amenities include: wifi, ac, tv, parking, meals, laundry, security, gym, cctv, kitchen, refrigerator, microwave, heater, balcony. Contact: 7090611888",8000.00,"# 135, Sri Ram Residency, Behind Vinayaka Temple, Marathahalli Bridge, Bangalore-560037 Landmark: Adayar Anand bhavan Contact: RAVICHANDRA REDDY 7090611888, 8197433999 Please mention that you found th","Bangalore","Karnataka","marathahalli","wifi; ac; tv; parking; meals; laundry; security; gym; cctv; kitchen; refrigerator; microwave; heater; balcony","",2,4.2,31,"No smoking inside the premises; Visitors allowed only during day time; Maintain cleanliness; Follow house rules",12000,8000,6000,5000,"Fri Oct 24 2025 15:37:41 GMT+0530 (India Standard Time)","manual"
"c30ae276-d063-40a3-ab17-6ab976f26f3c","More details AVASA ELITE NEW EXECUTIVE PG FOR MEN | WOMEN | COLIVING - AC & NON-AC ROOMS -Fully Furn","Premium PG accommodation in marathahalli. Amenities include: wifi, ac, tv, parking, meals, laundry, security, gym, cctv, kitchen, refrigerator, microwave, heater, balcony. Contact: 8971127226",8000.00,"# 31, Brilliant School Road, Lakshmi Narayana Pura, AECS Layout, Marathahalli, Bengaluru, Karnataka 560037 Landmark: Near Bata Showroom, ITPL Main Road Contact: JANARDHAN REDDY 8971127226, 7204934443 ","Bangalore","Karnataka","marathahalli","wifi; ac; tv; parking; meals; laundry; security; gym; cctv; kitchen; refrigerator; microwave; heater; balcony","",2,4.2,45,"No smoking inside the premises; Visitors allowed only during day time; Maintain cleanliness; Follow house rules",12000,8000,6000,5000,"Fri Oct 24 2025 15:37:41 GMT+0530 (India Standard Time)","manual"
"3d5e1c1e-c09e-42a9-9f47-3ed2d84bceae","star PG - AC & Non AC Rooms - LED TV in Each Room - HI-Speed Wi-Fi - Fridge in Every room - North/So","Premium PG accommodation in marathahalli. Amenities include: wifi, ac, tv, parking, meals, laundry, security, refrigerator. Contact: ",8000.00,"# S-14, Spice Garden Compound, Siver Spring layout, Varthur HAL Main road, Marathahalli, Bangalore Landmark : Purvankara Apartments, near Marathahalli bridge","Bangalore","Karnataka","marathahalli","wifi; ac; tv; parking; meals; laundry; security; refrigerator","",2,4.2,12,"No smoking inside the premises; Visitors allowed only during day time; Maintain cleanliness; Follow house rules",12000,8000,6000,5000,"Fri Oct 24 2025 15:37:41 GMT+0530 (India Standard Time)","manual"
"2e00495b-45a2-4d9c-81c8-83801f1a6944","Ventilated New Luxury PG - 32'' LED TV for each room - HI-Speed WI-FI Connectivity - North & South i","Premium PG accommodation in marathahalli. Amenities include: wifi, ac, tv, meals, laundry, security, gym, refrigerator. Contact: ",8000.00,"Near Marathahalli Bridge Kalamandir Bangalore","Bangalore","Karnataka","marathahalli","wifi; ac; tv; meals; laundry; security; gym; refrigerator","",2,4.2,55,"No smoking inside the premises; Visitors allowed only during day time; Maintain cleanliness; Follow house rules",12000,8000,6000,5000,"Fri Oct 24 2025 15:37:41 GMT+0530 (India Standard Time)","manual"
"12327a6c-f64c-4150-b282-e0b893c88e75","SHANMUKI PG, 1ST CROSS, RAMANJANEYA LAYOUT, NEAR HP GAS GODOWN, MARATHAHLLI, BANGALORE, PINCODE : 56","Premium PG accommodation in marathahalli. Amenities include: wifi, ac, tv, parking, meals, laundry, security, gym, cctv, refrigerator. Contact: ",8000.00,"#4, SHANMUKI PG, 1ST CROSS, RAMANJANEYA LAYOUT, NEAR HP GAS GODOWN, MARATHAHLLI, BANGALORE, PINCODE : 560037 Landmark: Near Marathahalli Bridge Bustop, HP Gas Godown & Near Vijaya Bank, Marathahalli","Bangalore","Karnataka","marathahalli","wifi; ac; tv; parking; meals; laundry; security; gym; cctv; refrigerator","",2,4.2,37,"No smoking inside the premises; Visitors allowed only during day time; Maintain cleanliness; Follow house rules",12000,8000,6000,5000,"Fri Oct 24 2025 15:37:41 GMT+0530 (India Standard Time)","manual"
"ccf66506-e174-49db-b8c4-69121c1805fb","Fully Furnished New Luxury PG - LED TV in every room - Hi Speed WI-FI Connectivity - North & South I","Premium PG accommodation in marathahalli. Amenities include: wifi, ac, tv, meals, laundry. Contact: ",8000.00,"# 23/1, Chowdeshwari Layout, Behind Embassy Tech Square, Kadubeesanahalli, Behind CISCO, JP Morgan, Outer Ring Road, Marathahalli, Bangalore-37 Landmark: Behind Embassy Tech Square, Close to Cessna Bu","Bangalore","Karnataka","marathahalli","wifi; ac; tv; meals; laundry","",2,4.2,45,"No smoking inside the premises; Visitors allowed only during day time; Maintain cleanliness; Follow house rules",12000,8000,6000,5000,"Fri Oct 24 2025 15:37:41 GMT+0530 (India Standard Time)","manual"
"478ee290-869e-4039-9b5b-44c041f08db7","Modern Deluxe PG, Near Ashoka Residency, Patel Narayana Reddy Layout, Koramangala 6th block , Bangal","Premium PG accommodation in koramangala. Amenities include: wifi, meals, security. Contact: ",8000.00,"Modern Deluxe PG, Near Ashoka Residency, Patel Narayana Reddy Layout, Koramangala 6th block , Bangalore-95 Landmark : Near Sony World Signal and Koramangala Bus depot ","Bangalore","Karnataka","koramangala","wifi; meals; security","",2,4.2,48,"No smoking inside the premises; Visitors allowed only during day time; Maintain cleanliness; Follow house rules",12000,8000,6000,5000,"Fri Oct 24 2025 15:37:41 GMT+0530 (India Standard Time)","manual"
"461bd7af-08a3-4193-b3c4-53eeaf8df330","SRI TIRUMALA NEW LUXURY PG FOR MEN -Fully Furnished Executive Rooms - LED TV in every room - WI-FI C","Premium PG accommodation in koramangala. Amenities include: wifi, ac, tv, parking, meals, laundry, security, gym, cctv, kitchen, refrigerator, microwave, heater, balcony. Contact: 9743757606",8000.00,"# 88, Jyoti Nivas College Road, Opp. to Mani's Dum Biryani, KHB Colony, 5th Block Kormangala , Bengaluru, karnataka 560095 Landmark: Just 1 min walk from Jyoti Nivasa College and 2 mins walk from Pres","Bangalore","Karnataka","koramangala","wifi; ac; tv; parking; meals; laundry; security; gym; cctv; kitchen; refrigerator; microwave; heater; balcony","",2,4.2,22,"No smoking inside the premises; Visitors allowed only during day time; Maintain cleanliness; Follow house rules",12000,8000,6000,5000,"Fri Oct 24 2025 15:37:41 GMT+0530 (India Standard Time)","manual"
"be2c94ff-133d-46b4-8f86-73b030d5027f","SUNRISE NEW LUXURY PG FOR LADIES IN KORAMANGALA - Fully Furnished New Executive PG - Just Like Servi","Premium PG accommodation in koramangala. Amenities include: wifi, ac, tv, parking, meals, laundry, security, gym, cctv, kitchen, refrigerator, microwave, heater, balcony. Contact: 9036223355",8000.00,"AVS Compound, behind GKB OPTICALS, near Sony signal, 4th Block, AVS Layout, Koramangala, Bengaluru, Karnataka 560034 Landmark: Exactly near Sony Signal, Near Oasis Mall, Beside GKB Opticals, next Sams","Bangalore","Karnataka","koramangala","wifi; ac; tv; parking; meals; laundry; security; gym; cctv; kitchen; refrigerator; microwave; heater; balcony","",2,4.2,44,"No smoking inside the premises; Visitors allowed only during day time; Maintain cleanliness; Follow house rules",12000,8000,6000,5000,"Fri Oct 24 2025 15:37:41 GMT+0530 (India Standard Time)","manual"
"66f02614-4dcf-4798-b15c-1a778bb33844","WOMEN MEN SUNRISE NEW LUXURY PG FOR LADIES IN KORAMANGALA - Fully Furnished New Executive PG - Just ","Premium PG accommodation in koramangala. Amenities include: wifi, ac, tv, parking, meals, laundry, security, gym, cctv, kitchen, refrigerator, microwave, heater, balcony. Contact: 9036223355",8000.00,"AVS Compound, behind GKB OPTICALS, near Sony signal, 4th Block, AVS Layout, Koramangala, Bengaluru, Karnataka 560034 Landmark: Exactly near Sony Signal, Near Oasis Mall, Beside GKB Opticals, next Sams","Bangalore","Karnataka","koramangala","wifi; ac; tv; parking; meals; laundry; security; gym; cctv; kitchen; refrigerator; microwave; heater; balcony","",2,4.2,45,"No smoking inside the premises; Visitors allowed only during day time; Maintain cleanliness; Follow house rules",12000,8000,6000,5000,"Fri Oct 24 2025 15:37:41 GMT+0530 (India Standard Time)","manual"
"97b23176-d822-4d9e-8e95-ff6b03acc398","New Built well ventilated PG - Fully Furnished Executive Rooms - LCD TV in every room - WI-FI Connec","Premium PG accommodation in koramangala. Amenities include: wifi, ac, tv, parking, meals, laundry, security. Contact: ",8000.00,"Near Sony Signal & Koramangala Depot, opp. to Indian oil petrol Bunk, Bangalore","Bangalore","Karnataka","koramangala","wifi; ac; tv; parking; meals; laundry; security","",2,4.2,53,"No smoking inside the premises; Visitors allowed only during day time; Maintain cleanliness; Follow house rules",12000,8000,6000,5000,"Fri Oct 24 2025 15:37:41 GMT+0530 (India Standard Time)","manual"
"d135e547-0830-4d3e-9c0e-0c816e022af5","Fully furnished Luxury PG - Spacious Rooms - TV in Each Room - Unlimited Wi-Fi - North/South Indian ","Premium PG accommodation in koramangala. Amenities include: wifi, ac, tv, parking, meals, laundry, security. Contact: ",8000.00,"# 73, old No. 72, Govt. School Road, road opp. to police Station, 8th Block, Koramangala Landmark : Koramangala Police Station","Bangalore","Karnataka","koramangala","wifi; ac; tv; parking; meals; laundry; security","",2,4.2,48,"No smoking inside the premises; Visitors allowed only during day time; Maintain cleanliness; Follow house rules",12000,8000,6000,5000,"Fri Oct 24 2025 15:37:41 GMT+0530 (India Standard Time)","manual"
"07021203-6ddc-46e7-b2e0-af6fa6d457bc","New Built well ventilated PG - Fully Furnished Executive Rooms - LED TV in every room - WI-FI Connec","Premium PG accommodation in koramangala. Amenities include: wifi, ac, tv, parking, meals, laundry, security, refrigerator. Contact: ",8000.00,"2nd Cross, Near VRR homes, Opp. to Pizza Hut, Near Koramangala Depot, Koramangala, Bangalore Landmark : Near Pizza Hut and Bata Showroom, Koramangala Depot","Bangalore","Karnataka","koramangala","wifi; ac; tv; parking; meals; laundry; security; refrigerator","",2,4.2,40,"No smoking inside the premises; Visitors allowed only during day time; Maintain cleanliness; Follow house rules",12000,8000,6000,5000,"Fri Oct 24 2025 15:37:41 GMT+0530 (India Standard Time)","manual"
"e5982053-f348-4729-94e0-76a20b1dcf17","New PG with Well Ventilated Rooms - Fully Furnished New Executive Rooms - LED TV in Each room - WI-F","Premium PG accommodation in koramangala. Amenities include: wifi, ac, tv, parking, meals, laundry, security, refrigerator. Contact: ",8000.00,"Near Koramangala Depot, Opp. to Pizza Hut, Near Bata Showroom, Koramangala 6th Block, Bangalore Landmark : Opp. to Indian Oil Petrol Bunk","Bangalore","Karnataka","koramangala","wifi; ac; tv; parking; meals; laundry; security; refrigerator","",2,4.2,21,"No smoking inside the premises; Visitors allowed only during day time; Maintain cleanliness; Follow house rules",12000,8000,6000,5000,"Fri Oct 24 2025 15:37:41 GMT+0530 (India Standard Time)","manual"
"712f4735-8d5c-4bb5-8027-b3323e2b89d5","Fully Furnished New Executive PG - Hi-Speed WI-FI Connectivity - LED TV in every room - North & Sout","Premium PG accommodation in koramangala. Amenities include: wifi, ac, tv, parking, meals, laundry, security, cctv, refrigerator. Contact: ",8000.00,"Exactly Opp. to Marks & Spencers and MTR, Beside Oasis Mall, Sony Signal, Koramangala, Bangalore Landmark: Beside Oasis Mall, Koramangala Sony Junction","Bangalore","Karnataka","koramangala","wifi; ac; tv; parking; meals; laundry; security; cctv; refrigerator","",2,4.2,39,"No smoking inside the premises; Visitors allowed only during day time; Maintain cleanliness; Follow house rules",12000,8000,6000,5000,"Fri Oct 24 2025 15:37:41 GMT+0530 (India Standard Time)","manual"
"88a17d95-f476-4c3e-9555-acfb96ca641c","Fully Furnished New luxury PG - Hi-Speed WI-FI Connectivity - LED TV in every room - North & South I","Premium PG accommodation in koramangala. Amenities include: wifi, ac, tv, parking, meals, laundry, security, cctv, refrigerator. Contact: ",8000.00,"# 36, GNR Legacy, Near Sony World Signal & Canara Bank, 6th Block, Koramangala, Bangalore Landmark : Near Sony world Signal and Koramangala Club","Bangalore","Karnataka","koramangala","wifi; ac; tv; parking; meals; laundry; security; cctv; refrigerator","",2,4.2,49,"No smoking inside the premises; Visitors allowed only during day time; Maintain cleanliness; Follow house rules",12000,8000,6000,5000,"Fri Oct 24 2025 15:37:41 GMT+0530 (India Standard Time)","manual"
"e7af6b71-9982-4925-a564-b50e187987f1","Modern Deluxe PG, Near Ashoka Residency, Patel Narayana Reddy Layout, Koramangala 6th block , Bangal","Premium PG accommodation in koramangala. Amenities include: wifi, ac, tv, parking, meals, laundry, security, cctv, refrigerator, heater. Contact: ",8000.00,"Modern Deluxe PG, Near Ashoka Residency, Patel Narayana Reddy Layout, Koramangala 6th block , Bangalore-95 Landmark : Near Sony World Signal and Koramangala Bus depot","Bangalore","Karnataka","koramangala","wifi; ac; tv; parking; meals; laundry; security; cctv; refrigerator; heater","",2,4.2,58,"No smoking inside the premises; Visitors allowed only during day time; Maintain cleanliness; Follow house rules",12000,8000,6000,5000,"Fri Oct 24 2025 15:37:41 GMT+0530 (India Standard Time)","manual"
"e1e52c65-4074-4771-bad7-9e76d5e70473","Sharing PG photo's & More details Address: # 30/45, Ashirbad, 3rd Cross, Church Road, Koramangala 6t","Premium PG accommodation in koramangala. Amenities include: wifi, ac, tv, parking, meals, security. Contact: ",8000.00,"# 30/45, Ashirbad, 3rd Cross, Church Road, Koramangala 6th Block, Bangalore-95 Landmark: Near NGV Club & Koramangala Depot.","Bangalore","Karnataka","koramangala","wifi; ac; tv; parking; meals; security","",2,4.2,31,"No smoking inside the premises; Visitors allowed only during day time; Maintain cleanliness; Follow house rules",12000,8000,6000,5000,"Fri Oct 24 2025 15:37:41 GMT+0530 (India Standard Time)","manual"
"89b154a0-2194-4669-903e-ac65d4f5818c","Fully Furnished New Executive PG - Hi-Speed WI-FI Connectivity - LED TV in every room - North & Sout","Premium PG accommodation in koramangala. Amenities include: wifi, ac, tv, parking, meals, laundry, security, cctv, refrigerator. Contact: ",8000.00,"17th B Main, near Koramangala Club, Kormangala 6th Block, Bangalore - 560095 Landmark : Near Koramangala Bus Depot and Sony World Signal","Bangalore","Karnataka","koramangala","wifi; ac; tv; parking; meals; laundry; security; cctv; refrigerator","",2,4.2,20,"No smoking inside the premises; Visitors allowed only during day time; Maintain cleanliness; Follow house rules",12000,8000,6000,5000,"Fri Oct 24 2025 15:37:41 GMT+0530 (India Standard Time)","manual"
"01985df6-2ae6-486d-b901-544b6ff2e309","Fully Furnished New luxury PG - Hi-Speed WI-FI Connectivity - LED TV in every room - North & South I","Premium PG accommodation in koramangala. Amenities include: wifi, ac, tv, parking, meals, laundry, security, cctv, refrigerator. Contact: ",8000.00,"# 431/B, 1st B Cross, Kormangala 8th Block, Near Ksheera Sagar Hotel, Bangalore - 560095 Landmark : Near Koramagala Passport Office, Decathlon Mc Donalds and Koramangala Indoor Stadium","Bangalore","Karnataka","koramangala","wifi; ac; tv; parking; meals; laundry; security; cctv; refrigerator","",2,4.2,45,"No smoking inside the premises; Visitors allowed only during day time; Maintain cleanliness; Follow house rules",12000,8000,6000,5000,"Fri Oct 24 2025 15:37:41 GMT+0530 (India Standard Time)","manual"
"a5300bf6-890d-40e3-a116-5cfc09cc7514","Fully furnished Posh PG - LCD TV in Each Room - Unlimited Wi-Fi - Master Bedrooms - North/South Indi","Premium PG accommodation in koramangala. Amenities include: wifi, ac, tv, parking, meals, laundry, security. Contact: ",8000.00,"# 818/E, 17th F1 Main, Koramangala, Bangalore 6th Block, Bangalore-560095 Landmark : Behind Pizza hut, Koramangala Depot","Bangalore","Karnataka","koramangala","wifi; ac; tv; parking; meals; laundry; security","",2,4.2,50,"No smoking inside the premises; Visitors allowed only during day time; Maintain cleanliness; Follow house rules",12000,8000,6000,5000,"Fri Oct 24 2025 15:37:41 GMT+0530 (India Standard Time)","manual"
"b64daf37-a6db-4578-8b1b-1319ee57a6a8","Fully Furnished New Executive PG - Just Like Service Apartment - High Speed Wi-Fi Connectivity - LED","Premium PG accommodation in koramangala. Amenities include: wifi, ac, tv, parking, meals, laundry, security, cctv, refrigerator, microwave. Contact: ",8000.00,"# 9 , 1st Main, 3rd Cross, Opp. IBP petrol bunk, 80 ft. road, 6th Block, koramangala, Bangalore Landmark: Opp. IBP & Pizza Hut & Behind Diabetic Care ( 1 Min walk from koramangala Depot)","Bangalore","Karnataka","koramangala","wifi; ac; tv; parking; meals; laundry; security; cctv; refrigerator; microwave","",2,4.2,27,"No smoking inside the premises; Visitors allowed only during day time; Maintain cleanliness; Follow house rules",12000,8000,6000,5000,"Fri Oct 24 2025 15:37:41 GMT+0530 (India Standard Time)","manual"
"04f4d117-db24-4f10-9951-641c74cb3213","Fully Furnished New Luxury PG - LED TV in each room - High Speed WI-FI Connectivity - North and Sout","Premium PG accommodation in koramangala. Amenities include: wifi, ac, tv, parking, meals, laundry, security. Contact: ",8000.00,"# 52 , Near State Bank of Hyderabad, Koramangala 6th Block, Bangalore Landmark: Near Ooty Chocolate & Canara Bank Bustop, Bangalore","Bangalore","Karnataka","koramangala","wifi; ac; tv; parking; meals; laundry; security","",2,4.2,54,"No smoking inside the premises; Visitors allowed only during day time; Maintain cleanliness; Follow house rules",12000,8000,6000,5000,"Fri Oct 24 2025 15:37:41 GMT+0530 (India Standard Time)","manual"
"22516691-8390-4417-a5c5-762138713401","Fully Furnished New luxury PG - Hi-Speed WI-FI Connectivity - LED TV in every room - North & South I","Premium PG accommodation in koramangala. Amenities include: wifi, ac, tv, parking, meals, laundry, security, cctv, refrigerator. Contact: ",8000.00,"# 2/1, 80 ft. Road, Next to Mangala Kalyana Mantapa, KHB Colony, Kormangala 7th Block, Bangalore - 560095 Landmark : Near Forum Mall Koramangala and Near JNC College","Bangalore","Karnataka","koramangala","wifi; ac; tv; parking; meals; laundry; security; cctv; refrigerator","",2,4.2,31,"No smoking inside the premises; Visitors allowed only during day time; Maintain cleanliness; Follow house rules",12000,8000,6000,5000,"Fri Oct 24 2025 15:37:41 GMT+0530 (India Standard Time)","manual"
"5ccb1f21-ba32-4f4c-86f2-e14c87b1d086","The Bliss PG for Ladies, 223, 5th cross, 4th Block, Opp to Sri Chaitanya PU College, Koramangala 560","Premium PG accommodation in koramangala. Amenities include: wifi, ac, tv, parking, meals, laundry, security, cctv, refrigerator. Contact: ",8000.00,"The Bliss PG for Ladies, 223, 5th cross, 4th Block, Opp to Sri Chaitanya PU College, Koramangala 560034. LANDMARK: Opp. to Sri Chaitanya PU College, Koramangala Sony Signal","Bangalore","Karnataka","koramangala","wifi; ac; tv; parking; meals; laundry; security; cctv; refrigerator","",2,4.2,39,"No smoking inside the premises; Visitors allowed only during day time; Maintain cleanliness; Follow house rules",12000,8000,6000,5000,"Fri Oct 24 2025 15:37:41 GMT+0530 (India Standard Time)","manual"
"83bc89db-59ce-4d0d-9664-52d0cc8b136d","Fully Furnished New luxury PG - Hi-Speed WI-FI Connectivity - LED TV in every room - North & South I","Premium PG accommodation in koramangala. Amenities include: wifi, ac, tv, parking, meals, laundry, security, cctv, refrigerator. Contact: ",8000.00,"# 82, 17th A Main, Kathalipalya, Koramangala 6th Block. Near Canara Bank and Sony World Signal, Bangalore - 560034 Landmark : Near Koramangala Club, Canara Bank and Sony World Signal","Bangalore","Karnataka","koramangala","wifi; ac; tv; parking; meals; laundry; security; cctv; refrigerator","",2,4.2,29,"No smoking inside the premises; Visitors allowed only during day time; Maintain cleanliness; Follow house rules",12000,8000,6000,5000,"Fri Oct 24 2025 15:37:41 GMT+0530 (India Standard Time)","manual"
